facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22770001,Easter Lake (maximum water depth),06/05/2019 09:26:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,19.34,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Polk,07100008,Lake,,41.5453872,-93.5568843
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,TURB,Turbidity,Total,,1.28,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,644.86,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,419.2,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,16.1,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,PH,pH,Total,,7.2,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.9,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,80.8,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,4.45,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,3.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,212.32,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,mg/l,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.07795,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.97,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,3.2991,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.05975,mg/l,True,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0648,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,1.53,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.3,ug/l,False,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22410002,Eldred Sherwood Lake,06/26/2019 10:15:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,8.59,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Hancock,07080207,Lake,,42.941399,-93.564755
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,TURB,Turbidity,Total,,36.15,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,465.05,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,302.3,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,16,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,PH,pH,Total,,8.2,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.8,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,99.3,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5.9,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.415,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,,False,,,,Unknown,ISULAKE,Actual,MW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,184.17,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,14,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,mg/l,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.46,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,2.47975,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.06825,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,51.18,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.3,ug/l,False,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22740001,Five Island Lake,05/30/2019 09:37:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,147.14,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Palo Alto,07100002,Lake,,43.141767,-94.660349
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,TURB,Turbidity,Total,,4.82,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,183.37,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,119.1,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.2,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,PH,pH,Total,,8,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.7,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,102.4,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.9,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.975,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,2.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,82.68,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,1.6,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.002,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0487,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.65,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.54115,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.05425,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,2.81,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.9,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22800001,Fogle Lake,06/10/2019 13:58:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,1.8,ug/l,False,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Ringgold,10280101,Lake,,40.814194,-94.350808
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,TURB,Turbidity,Total,,0,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,273.59,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,177.7,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,22.9,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,12,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,139.3,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,2.375,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,105.21,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.006,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.02485,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.39,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.21845,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.02,mg/l,False,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,1.2,ug/l,False,1.20,,,445,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,2.57,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22640001,Green Castle Lake,06/18/2019 14:30:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,8.13,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Marshall,07080208,Lake,,41.929669,-92.86022
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,12.73,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,140,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,91,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.4,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.5,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,107.5,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.2,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.045,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,76.66,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,18,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,13,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.001,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.01055,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.55,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,1.51395,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,06/11/2019 11:05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
